I2,b1,tau,V_wait,Action,q_star,V_final
-24,12,5.0,1355.60,WAIT,0,1355.60
-24,13,5.0,1370.60,WAIT,0,1370.60
-24,14,5.0,1385.60,WAIT,0,1385.60
-24,15,5.0,1400.60,WAIT,0,1400.60
-24,16,5.0,1415.60,WAIT,0,1415.60
-24,17,5.0,1430.60,WAIT,0,1430.60
-24,18,5.0,1445.60,WAIT,0,1445.60
-24,19,5.0,1460.60,WAIT,0,1460.60
-23,0,5.0,1146.80,WAIT,0,1146.80
-23,1,5.0,1161.80,WAIT,0,1161.80
-23,2,5.0,1176.80,WAIT,0,1176.80
-23,3,5.0,1191.80,WAIT,0,1191.80
-23,4,5.0,1206.80,WAIT,0,1206.80
-23,5,5.0,1221.80,WAIT,0,1221.80
-23,6,5.0,1236.80,WAIT,0,1236.80
-23,7,5.0,1251.80,WAIT,0,1251.80
-23,8,5.0,1266.80,WAIT,0,1266.80
-23,9,5.0,1281.80,WAIT,0,1281.80
-23,10,5.0,1296.80,WAIT,0,1296.80
-23,11,5.0,1311.80,WAIT,0,1311.80
-23,12,5.0,1326.80,WAIT,0,1326.80
-23,13,5.0,1341.80,WAIT,0,1341.80
-23,14,5.0,1356.80,WAIT,0,1356.80
-23,15,5.0,1371.80,WAIT,0,1371.80
-23,16,5.0,1386.80,WAIT,0,1386.80
-23,17,5.0,1401.80,WAIT,0,1401.80
-23,18,5.0,1416.80,WAIT,0,1416.80
-23,19,5.0,1431.80,WAIT,0,1431.80
-22,0,5.0,1118.60,WAIT,0,1118.60
-22,1,5.0,1133.60,WAIT,0,1133.60
-22,2,5.0,1148.60,WAIT,0,1148.60
-22,3,5.0,1163.60,WAIT,0,1163.60
-22,4,5.0,1178.60,WAIT,0,1178.60
-22,5,5.0,1193.60,WAIT,0,1193.60
-22,6,5.0,1208.60,WAIT,0,1208.60
-22,7,5.0,1223.60,WAIT,0,1223.60
-22,8,5.0,1238.60,WAIT,0,1238.60
-22,9,5.0,1253.60,WAIT,0,1253.60
-22,10,5.0,1268.60,WAIT,0,1268.60
-22,11,5.0,1283.60,WAIT,0,1283.60
-22,12,5.0,1298.60,WAIT,0,1298.60
-22,13,5.0,1313.60,WAIT,0,1313.60
-22,14,5.0,1328.60,WAIT,0,1328.60
-22,15,5.0,1343.60,WAIT,0,1343.60
-22,16,5.0,1358.60,WAIT,0,1358.60
-22,17,5.0,1373.60,WAIT,0,1373.60
-22,18,5.0,1388.60,WAIT,0,1388.60
-22,19,5.0,1403.60,WAIT,0,1403.60
-21,0,5.0,1091.00,WAIT,0,1091.00
-21,1,5.0,1106.00,WAIT,0,1106.00
-21,2,5.0,1121.00,WAIT,0,1121.00
-21,3,5.0,1136.00,WAIT,0,1136.00
-21,4,5.0,1151.00,WAIT,0,1151.00
-21,5,5.0,1166.00,WAIT,0,1166.00
-21,6,5.0,1181.00,WAIT,0,1181.00
-21,7,5.0,1196.00,WAIT,0,1196.00
-21,8,5.0,1211.00,WAIT,0,1211.00
-21,9,5.0,1226.00,WAIT,0,1226.00
-21,10,5.0,1241.00,WAIT,0,1241.00
-21,11,5.0,1256.00,WAIT,0,1256.00
-21,12,5.0,1271.00,WAIT,0,1271.00
-21,13,5.0,1286.00,WAIT,0,1286.00
-21,14,5.0,1301.00,WAIT,0,1301.00
-21,15,5.0,1316.00,WAIT,0,1316.00
-21,16,5.0,1331.00,WAIT,0,1331.00
-21,17,5.0,1346.00,WAIT,0,1346.00
-21,18,5.0,1361.00,WAIT,0,1361.00
-21,19,5.0,1376.00,WAIT,0,1376.00
-20,0,5.0,1064.00,WAIT,0,1064.00
-20,1,5.0,1079.00,WAIT,0,1079.00
-20,2,5.0,1094.00,WAIT,0,1094.00
-20,3,5.0,1109.00,WAIT,0,1109.00
-20,4,5.0,1124.00,WAIT,0,1124.00
-20,5,5.0,1139.00,WAIT,0,1139.00
-20,6,5.0,1154.00,WAIT,0,1154.00
-20,7,5.0,1169.00,WAIT,0,1169.00
-20,8,5.0,1184.00,WAIT,0,1184.00
-20,9,5.0,1199.00,WAIT,0,1199.00
-20,10,5.0,1214.00,WAIT,0,1214.00
-20,11,5.0,1229.00,WAIT,0,1229.00
-20,12,5.0,1244.00,WAIT,0,1244.00
-20,13,5.0,1259.00,WAIT,0,1259.00
-20,14,5.0,1274.00,WAIT,0,1274.00
-20,15,5.0,1289.00,WAIT,0,1289.00
-20,16,5.0,1304.00,WAIT,0,1304.00
-20,17,5.0,1319.00,WAIT,0,1319.00
-20,18,5.0,1334.00,WAIT,0,1334.00
-20,19,5.0,1349.00,WAIT,0,1349.00
-19,0,5.0,1037.60,WAIT,0,1037.60
-19,1,5.0,1052.60,WAIT,0,1052.60
-19,2,5.0,1067.60,WAIT,0,1067.60
-19,3,5.0,1082.60,WAIT,0,1082.60
-19,4,5.0,1097.60,WAIT,0,1097.60
-19,5,5.0,1112.60,WAIT,0,1112.60
-19,6,5.0,1127.60,WAIT,0,1127.60
-19,7,5.0,1142.60,WAIT,0,1142.60
-19,8,5.0,1157.60,WAIT,0,1157.60
-19,9,5.0,1172.60,WAIT,0,1172.60
-19,10,5.0,1187.60,WAIT,0,1187.60
-19,11,5.0,1202.60,WAIT,0,1202.60
-19,12,5.0,1217.60,WAIT,0,1217.60
-19,13,5.0,1232.60,WAIT,0,1232.60
-19,14,5.0,1247.60,WAIT,0,1247.60
-19,15,5.0,1262.60,WAIT,0,1262.60
-19,16,5.0,1277.60,WAIT,0,1277.60
-19,17,5.0,1292.60,WAIT,0,1292.60
-19,18,5.0,1307.60,WAIT,0,1307.60
-19,19,5.0,1322.60,WAIT,0,1322.60
-18,0,5.0,1011.80,WAIT,0,1011.80
-18,1,5.0,1026.80,WAIT,0,1026.80
-18,2,5.0,1041.80,WAIT,0,1041.80
-18,3,5.0,1056.80,WAIT,0,1056.80
-18,4,5.0,1071.80,WAIT,0,1071.80
-18,5,5.0,1086.80,WAIT,0,1086.80
-18,6,5.0,1101.80,WAIT,0,1101.80
-18,7,5.0,1116.80,WAIT,0,1116.80
-18,8,5.0,1131.80,WAIT,0,1131.80
-18,9,5.0,1146.80,WAIT,0,1146.80
-18,10,5.0,1161.80,WAIT,0,1161.80
-18,11,5.0,1176.80,WAIT,0,1176.80
-18,12,5.0,1191.80,WAIT,0,1191.80
-18,13,5.0,1206.80,WAIT,0,1206.80
-18,14,5.0,1221.80,WAIT,0,1221.80
-18,15,5.0,1236.80,WAIT,0,1236.80
-18,16,5.0,1251.80,WAIT,0,1251.80
-18,17,5.0,1266.80,WAIT,0,1266.80
-18,18,5.0,1281.80,WAIT,0,1281.80
-18,19,5.0,1296.80,WAIT,0,1296.80
-17,0,5.0,986.60,WAIT,0,986.60
-17,1,5.0,1001.60,WAIT,0,1001.60
-17,2,5.0,1016.60,WAIT,0,1016.60
-17,3,5.0,1031.60,WAIT,0,1031.60
-17,4,5.0,1046.60,WAIT,0,1046.60
-17,5,5.0,1061.60,WAIT,0,1061.60
-17,6,5.0,1076.60,WAIT,0,1076.60
-17,7,5.0,1091.60,WAIT,0,1091.60
-17,8,5.0,1106.60,WAIT,0,1106.60
-17,9,5.0,1121.60,WAIT,0,1121.60
-17,10,5.0,1136.60,WAIT,0,1136.60
-17,11,5.0,1151.60,WAIT,0,1151.60
-17,12,5.0,1166.60,WAIT,0,1166.60
-17,13,5.0,1181.60,WAIT,0,1181.60
-17,14,5.0,1196.60,WAIT,0,1196.60
-17,15,5.0,1211.60,WAIT,0,1211.60
-17,16,5.0,1226.60,WAIT,0,1226.60
-17,17,5.0,1241.60,WAIT,0,1241.60
-17,18,5.0,1256.60,WAIT,0,1256.60
-17,19,5.0,1271.60,WAIT,0,1271.60
-16,0,5.0,962.00,WAIT,0,962.00
-16,1,5.0,977.00,WAIT,0,977.00
-16,2,5.0,992.00,WAIT,0,992.00
-16,3,5.0,1007.00,WAIT,0,1007.00
-16,4,5.0,1022.00,WAIT,0,1022.00
-16,5,5.0,1037.00,WAIT,0,1037.00
-16,6,5.0,1052.00,WAIT,0,1052.00
-16,7,5.0,1067.00,WAIT,0,1067.00
-16,8,5.0,1082.00,WAIT,0,1082.00
-16,9,5.0,1097.00,WAIT,0,1097.00
-16,10,5.0,1112.00,WAIT,0,1112.00
-16,11,5.0,1127.00,WAIT,0,1127.00
-16,12,5.0,1142.00,WAIT,0,1142.00
-16,13,5.0,1157.00,WAIT,0,1157.00
-16,14,5.0,1172.00,WAIT,0,1172.00
-16,15,5.0,1187.00,WAIT,0,1187.00
-16,16,5.0,1202.00,WAIT,0,1202.00
-16,17,5.0,1217.00,WAIT,0,1217.00
-16,18,5.0,1232.00,WAIT,0,1232.00
-16,19,5.0,1247.00,WAIT,0,1247.00
-15,0,5.0,938.00,WAIT,0,938.00
-15,1,5.0,953.00,WAIT,0,953.00
-15,2,5.0,968.00,WAIT,0,968.00
-15,3,5.0,983.00,WAIT,0,983.00
-15,4,5.0,998.00,WAIT,0,998.00
-15,5,5.0,1013.00,WAIT,0,1013.00
-15,6,5.0,1028.00,WAIT,0,1028.00
-15,7,5.0,1043.00,WAIT,0,1043.00
-15,8,5.0,1058.00,WAIT,0,1058.00
-15,9,5.0,1073.00,WAIT,0,1073.00
-15,10,5.0,1088.00,WAIT,0,1088.00
-15,11,5.0,1103.00,WAIT,0,1103.00
-15,12,5.0,1118.00,WAIT,0,1118.00
-15,13,5.0,1133.00,WAIT,0,1133.00
-15,14,5.0,1148.00,WAIT,0,1148.00
-15,15,5.0,1163.00,WAIT,0,1163.00
-15,16,5.0,1178.00,WAIT,0,1178.00
-15,17,5.0,1193.00,WAIT,0,1193.00
-15,18,5.0,1208.00,WAIT,0,1208.00
-15,19,5.0,1223.00,WAIT,0,1223.00
-14,0,5.0,914.60,WAIT,0,914.60
-14,1,5.0,929.60,WAIT,0,929.60
-14,2,5.0,944.60,WAIT,0,944.60
-14,3,5.0,959.60,WAIT,0,959.60
-14,4,5.0,974.60,WAIT,0,974.60
-14,5,5.0,989.60,WAIT,0,989.60
-14,6,5.0,1004.60,WAIT,0,1004.60
-14,7,5.0,1019.60,WAIT,0,1019.60
-14,8,5.0,1034.60,WAIT,0,1034.60
-14,9,5.0,1049.60,WAIT,0,1049.60
-14,10,5.0,1064.60,WAIT,0,1064.60
-14,11,5.0,1079.60,WAIT,0,1079.60
-14,12,5.0,1094.60,WAIT,0,1094.60
-14,13,5.0,1109.60,WAIT,0,1109.60
-14,14,5.0,1124.60,WAIT,0,1124.60
-14,15,5.0,1139.60,WAIT,0,1139.60
-14,16,5.0,1154.60,WAIT,0,1154.60
-14,17,5.0,1169.60,WAIT,0,1169.60
-14,18,5.0,1184.60,WAIT,0,1184.60
-14,19,5.0,1199.60,WAIT,0,1199.60
-13,0,5.0,891.80,WAIT,0,891.80
-13,1,5.0,906.80,WAIT,0,906.80
-13,2,5.0,921.80,WAIT,0,921.80
-13,3,5.0,936.80,WAIT,0,936.80
-13,4,5.0,951.80,WAIT,0,951.80
-13,5,5.0,966.80,WAIT,0,966.80
-13,6,5.0,981.80,WAIT,0,981.80
-13,7,5.0,996.80,WAIT,0,996.80
-13,8,5.0,1011.80,WAIT,0,1011.80
-13,9,5.0,1026.80,WAIT,0,1026.80
-13,10,5.0,1041.80,WAIT,0,1041.80
-13,11,5.0,1056.80,WAIT,0,1056.80
-13,12,5.0,1071.80,WAIT,0,1071.80
-13,13,5.0,1086.80,WAIT,0,1086.80
-13,14,5.0,1101.80,WAIT,0,1101.80
-13,15,5.0,1116.80,WAIT,0,1116.80
-13,16,5.0,1131.80,WAIT,0,1131.80
-13,17,5.0,1146.80,WAIT,0,1146.80
-13,18,5.0,1161.80,WAIT,0,1161.80
-13,19,5.0,1176.80,WAIT,0,1176.80
-12,0,5.0,869.60,WAIT,0,869.60
-12,1,5.0,884.60,WAIT,0,884.60
-12,2,5.0,899.60,WAIT,0,899.60
-12,3,5.0,914.60,WAIT,0,914.60
-12,4,5.0,929.60,WAIT,0,929.60
-12,5,5.0,944.60,WAIT,0,944.60
-12,6,5.0,959.60,WAIT,0,959.60
-12,7,5.0,974.60,WAIT,0,974.60
-12,8,5.0,989.60,WAIT,0,989.60
-12,9,5.0,1004.60,WAIT,0,1004.60
-12,10,5.0,1019.60,WAIT,0,1019.60
-12,11,5.0,1034.60,WAIT,0,1034.60
-12,12,5.0,1049.60,WAIT,0,1049.60
-12,13,5.0,1064.60,WAIT,0,1064.60
-12,14,5.0,1079.60,WAIT,0,1079.60
-12,15,5.0,1094.60,WAIT,0,1094.60
-12,16,5.0,1109.60,WAIT,0,1109.60
-12,17,5.0,1124.60,WAIT,0,1124.60
-12,18,5.0,1139.60,WAIT,0,1139.60
-12,19,5.0,1154.60,WAIT,0,1154.60
-11,0,5.0,848.00,WAIT,0,848.00
-11,1,5.0,863.00,WAIT,0,863.00
-11,2,5.0,878.00,WAIT,0,878.00
-11,3,5.0,893.00,WAIT,0,893.00
-11,4,5.0,908.00,WAIT,0,908.00
-11,5,5.0,923.00,WAIT,0,923.00
-11,6,5.0,938.00,WAIT,0,938.00
-11,7,5.0,953.00,WAIT,0,953.00
-11,8,5.0,968.00,WAIT,0,968.00
-11,9,5.0,983.00,WAIT,0,983.00
-11,10,5.0,998.00,WAIT,0,998.00
-11,11,5.0,1013.00,WAIT,0,1013.00
-11,12,5.0,1028.00,WAIT,0,1028.00
-11,13,5.0,1043.00,WAIT,0,1043.00
-11,14,5.0,1058.00,WAIT,0,1058.00
-11,15,5.0,1073.00,WAIT,0,1073.00
-11,16,5.0,1088.00,WAIT,0,1088.00
-11,17,5.0,1103.00,WAIT,0,1103.00
-11,18,5.0,1118.00,WAIT,0,1118.00
-11,19,5.0,1133.00,WAIT,0,1133.00
-10,0,5.0,827.00,WAIT,0,827.00
-10,1,5.0,842.00,WAIT,0,842.00
-10,2,5.0,857.00,WAIT,0,857.00
-10,3,5.0,872.00,WAIT,0,872.00
-10,4,5.0,887.00,WAIT,0,887.00
-10,5,5.0,902.00,WAIT,0,902.00
-10,6,5.0,917.00,WAIT,0,917.00
-10,7,5.0,932.00,WAIT,0,932.00
-10,8,5.0,947.00,WAIT,0,947.00
-10,9,5.0,962.00,WAIT,0,962.00
-10,10,5.0,977.00,WAIT,0,977.00
-10,11,5.0,992.00,WAIT,0,992.00
-10,12,5.0,1007.00,WAIT,0,1007.00
-10,13,5.0,1022.00,WAIT,0,1022.00
-10,14,5.0,1037.00,WAIT,0,1037.00
-10,15,5.0,1052.00,WAIT,0,1052.00
-10,16,5.0,1067.00,WAIT,0,1067.00
-10,17,5.0,1082.00,WAIT,0,1082.00
-10,18,5.0,1097.00,WAIT,0,1097.00
-10,19,5.0,1112.00,WAIT,0,1112.00
-9,0,5.0,806.60,WAIT,0,806.60
-9,1,5.0,821.60,WAIT,0,821.60
-9,2,5.0,836.60,WAIT,0,836.60
-9,3,5.0,851.60,WAIT,0,851.60
-9,4,5.0,866.60,WAIT,0,866.60
-9,5,5.0,881.60,WAIT,0,881.60
-9,6,5.0,896.60,WAIT,0,896.60
-9,7,5.0,911.60,WAIT,0,911.60
-9,8,5.0,926.60,WAIT,0,926.60
-9,9,5.0,941.60,WAIT,0,941.60
-9,10,5.0,956.60,WAIT,0,956.60
-9,11,5.0,971.60,WAIT,0,971.60
-9,12,5.0,986.60,WAIT,0,986.60
-9,13,5.0,1001.60,WAIT,0,1001.60
-9,14,5.0,1016.60,WAIT,0,1016.60
-9,15,5.0,1031.60,WAIT,0,1031.60
-9,16,5.0,1046.60,WAIT,0,1046.60
-9,17,5.0,1061.60,WAIT,0,1061.60
-9,18,5.0,1076.60,WAIT,0,1076.60
-9,19,5.0,1091.60,WAIT,0,1091.60
-8,0,5.0,786.80,WAIT,0,786.80
-8,1,5.0,801.80,WAIT,0,801.80
-8,2,5.0,816.80,WAIT,0,816.80
-8,3,5.0,831.80,WAIT,0,831.80
-8,4,5.0,846.80,WAIT,0,846.80
-8,5,5.0,861.80,WAIT,0,861.80
-8,6,5.0,876.80,WAIT,0,876.80
-8,7,5.0,891.80,WAIT,0,891.80
-8,8,5.0,906.80,WAIT,0,906.80
-8,9,5.0,921.80,WAIT,0,921.80
-8,10,5.0,936.80,WAIT,0,936.80
-8,11,5.0,951.80,WAIT,0,951.80
-8,12,5.0,966.80,WAIT,0,966.80
-8,13,5.0,981.80,WAIT,0,981.80
-8,14,5.0,996.80,WAIT,0,996.80
-8,15,5.0,1011.80,WAIT,0,1011.80
-8,16,5.0,1026.80,WAIT,0,1026.80
-8,17,5.0,1041.80,WAIT,0,1041.80
-8,18,5.0,1056.80,WAIT,0,1056.80
-8,19,5.0,1071.80,WAIT,0,1071.80
-7,0,5.0,767.60,WAIT,0,767.60
-7,1,5.0,782.60,WAIT,0,782.60
-7,2,5.0,797.60,WAIT,0,797.60
-7,3,5.0,812.60,WAIT,0,812.60
-7,4,5.0,827.60,WAIT,0,827.60
-7,5,5.0,842.60,WAIT,0,842.60
-7,6,5.0,857.60,WAIT,0,857.60
-7,7,5.0,872.60,WAIT,0,872.60
-7,8,5.0,887.60,WAIT,0,887.60
-7,9,5.0,902.60,WAIT,0,902.60
-7,10,5.0,917.60,WAIT,0,917.60
-7,11,5.0,932.60,WAIT,0,932.60
-7,12,5.0,947.60,WAIT,0,947.60
-7,13,5.0,962.60,WAIT,0,962.60
-7,14,5.0,977.60,WAIT,0,977.60
-7,15,5.0,992.60,WAIT,0,992.60
-7,16,5.0,1007.60,WAIT,0,1007.60
-7,17,5.0,1022.60,WAIT,0,1022.60
-7,18,5.0,1037.60,WAIT,0,1037.60
-7,19,5.0,1052.60,WAIT,0,1052.60
-6,0,5.0,749.00,WAIT,0,749.00
-6,1,5.0,764.00,WAIT,0,764.00
-6,2,5.0,779.00,WAIT,0,779.00
-6,3,5.0,794.00,WAIT,0,794.00
-6,4,5.0,809.00,WAIT,0,809.00
-6,5,5.0,824.00,WAIT,0,824.00
-6,6,5.0,839.00,WAIT,0,839.00
-6,7,5.0,854.00,WAIT,0,854.00
-6,8,5.0,869.00,WAIT,0,869.00
-6,9,5.0,884.00,WAIT,0,884.00
-6,10,5.0,899.00,WAIT,0,899.00
-6,11,5.0,914.00,WAIT,0,914.00
-6,12,5.0,929.00,WAIT,0,929.00
-6,13,5.0,944.00,WAIT,0,944.00
-6,14,5.0,959.00,WAIT,0,959.00
-6,15,5.0,974.00,WAIT,0,974.00
-6,16,5.0,989.00,WAIT,0,989.00
-6,17,5.0,1004.00,WAIT,0,1004.00
-6,18,5.0,1019.00,WAIT,0,1019.00
-6,19,5.0,1034.00,WAIT,0,1034.00
-5,0,5.0,731.00,WAIT,0,731.00
-5,1,5.0,746.00,WAIT,0,746.00
-5,2,5.0,761.00,WAIT,0,761.00
-5,3,5.0,776.00,WAIT,0,776.00
-5,4,5.0,791.00,WAIT,0,791.00
-5,5,5.0,806.00,WAIT,0,806.00
-5,6,5.0,821.00,WAIT,0,821.00
-5,7,5.0,836.00,WAIT,0,836.00
-5,8,5.0,851.00,WAIT,0,851.00
-5,9,5.0,866.00,WAIT,0,866.00
-5,10,5.0,881.00,WAIT,0,881.00
-5,11,5.0,896.00,WAIT,0,896.00
-5,12,5.0,911.00,WAIT,0,911.00
-5,13,5.0,926.00,WAIT,0,926.00
-5,14,5.0,941.00,WAIT,0,941.00
-5,15,5.0,956.00,WAIT,0,956.00
-5,16,5.0,971.00,WAIT,0,971.00
-5,17,5.0,986.00,WAIT,0,986.00
-5,18,5.0,1001.00,WAIT,0,1001.00
-5,19,5.0,1016.00,WAIT,0,1016.00
-4,0,5.0,713.60,WAIT,0,713.60
-4,1,5.0,728.60,WAIT,0,728.60
-4,2,5.0,743.60,WAIT,0,743.60
-4,3,5.0,758.60,WAIT,0,758.60
-4,4,5.0,773.60,WAIT,0,773.60
-4,5,5.0,788.60,WAIT,0,788.60
-4,6,5.0,803.60,WAIT,0,803.60
-4,7,5.0,818.60,WAIT,0,818.60
-4,8,5.0,833.60,WAIT,0,833.60
-4,9,5.0,848.60,WAIT,0,848.60
-4,10,5.0,863.60,WAIT,0,863.60
-4,11,5.0,878.60,WAIT,0,878.60
-4,12,5.0,893.60,WAIT,0,893.60
-4,13,5.0,908.60,WAIT,0,908.60
-4,14,5.0,923.60,WAIT,0,923.60
-4,15,5.0,938.60,WAIT,0,938.60
-4,16,5.0,953.60,WAIT,0,953.60
-4,17,5.0,968.60,WAIT,0,968.60
-4,18,5.0,983.60,WAIT,0,983.60
-4,19,5.0,998.60,WAIT,0,998.60
-3,0,5.0,696.80,WAIT,0,696.80
-3,1,5.0,711.80,WAIT,0,711.80
-3,2,5.0,726.80,WAIT,0,726.80
-3,3,5.0,741.80,WAIT,0,741.80
-3,4,5.0,756.80,WAIT,0,756.80
-3,5,5.0,771.80,WAIT,0,771.80
-3,6,5.0,786.80,WAIT,0,786.80
-3,7,5.0,801.80,WAIT,0,801.80
-3,8,5.0,816.80,WAIT,0,816.80
-3,9,5.0,831.80,WAIT,0,831.80
-3,10,5.0,846.80,WAIT,0,846.80
-3,11,5.0,861.80,WAIT,0,861.80
-3,12,5.0,876.80,WAIT,0,876.80
-3,13,5.0,891.80,WAIT,0,891.80
-3,14,5.0,906.80,WAIT,0,906.80
-3,15,5.0,921.80,WAIT,0,921.80
-3,16,5.0,936.80,WAIT,0,936.80
-3,17,5.0,951.80,WAIT,0,951.80
-3,18,5.0,966.80,WAIT,0,966.80
-3,19,5.0,981.80,WAIT,0,981.80
-2,0,5.0,680.60,WAIT,0,680.60
-2,1,5.0,695.60,WAIT,0,695.60
-2,2,5.0,710.60,WAIT,0,710.60
-2,3,5.0,725.60,WAIT,0,725.60
-2,4,5.0,740.60,WAIT,0,740.60
-2,5,5.0,755.60,WAIT,0,755.60
-2,6,5.0,770.60,WAIT,0,770.60
-2,7,5.0,785.60,WAIT,0,785.60
-2,8,5.0,800.60,WAIT,0,800.60
-2,9,5.0,815.60,WAIT,0,815.60
-2,10,5.0,830.60,WAIT,0,830.60
-2,11,5.0,845.60,WAIT,0,845.60
-2,12,5.0,860.60,WAIT,0,860.60
-2,13,5.0,875.60,WAIT,0,875.60
-2,14,5.0,890.60,WAIT,0,890.60
-2,15,5.0,905.60,WAIT,0,905.60
-2,16,5.0,920.60,WAIT,0,920.60
-2,17,5.0,935.60,WAIT,0,935.60
-2,18,5.0,950.60,WAIT,0,950.60
-2,19,5.0,965.60,WAIT,0,965.60
-1,0,5.0,665.00,WAIT,0,665.00
-1,1,5.0,680.00,WAIT,0,680.00
-1,2,5.0,695.00,WAIT,0,695.00
-1,3,5.0,710.00,WAIT,0,710.00
-1,4,5.0,725.00,WAIT,0,725.00
-1,5,5.0,740.00,WAIT,0,740.00
-1,6,5.0,755.00,WAIT,0,755.00
-1,7,5.0,770.00,WAIT,0,770.00
-1,8,5.0,785.00,WAIT,0,785.00
-1,9,5.0,800.00,WAIT,0,800.00
-1,10,5.0,815.00,WAIT,0,815.00
-1,11,5.0,830.00,WAIT,0,830.00
-1,12,5.0,845.00,WAIT,0,845.00
-1,13,5.0,860.00,WAIT,0,860.00
-1,14,5.0,875.00,WAIT,0,875.00
-1,15,5.0,890.00,WAIT,0,890.00
-1,16,5.0,905.00,WAIT,0,905.00
-1,17,5.0,920.00,WAIT,0,920.00
-1,18,5.0,935.00,WAIT,0,935.00
-1,19,5.0,950.00,WAIT,0,950.00
0,0,5.0,650.00,WAIT,0,650.00
0,1,5.0,665.00,WAIT,0,665.00
0,2,5.0,680.00,WAIT,0,680.00
0,3,5.0,695.00,WAIT,0,695.00
0,4,5.0,710.00,WAIT,0,710.00
0,5,5.0,725.00,WAIT,0,725.00
0,6,5.0,740.00,WAIT,0,740.00
0,7,5.0,755.00,WAIT,0,755.00
0,8,5.0,770.00,WAIT,0,770.00
0,9,5.0,785.00,WAIT,0,785.00
0,10,5.0,800.00,WAIT,0,800.00
0,11,5.0,815.00,WAIT,0,815.00
0,12,5.0,830.00,WAIT,0,830.00
0,13,5.0,845.00,WAIT,0,845.00
0,14,5.0,860.00,WAIT,0,860.00
0,15,5.0,875.00,WAIT,0,875.00
0,16,5.0,890.00,WAIT,0,890.00
0,17,5.0,905.00,WAIT,0,905.00
0,18,5.0,920.00,WAIT,0,920.00
0,19,5.0,935.00,WAIT,0,935.00
1,0,5.0,635.60,WAIT,0,635.60
1,1,5.0,650.60,WAIT,0,650.60
1,2,5.0,665.60,WAIT,0,665.60
1,3,5.0,680.60,WAIT,0,680.60
1,4,5.0,695.60,WAIT,0,695.60
1,5,5.0,710.60,WAIT,0,710.60
1,6,5.0,725.60,WAIT,0,725.60
1,7,5.0,740.60,WAIT,0,740.60
1,8,5.0,755.60,WAIT,0,755.60
1,9,5.0,770.60,WAIT,0,770.60
1,10,5.0,785.60,WAIT,0,785.60
1,11,5.0,800.60,WAIT,0,800.60
1,12,5.0,815.60,WAIT,0,815.60
1,13,5.0,830.60,WAIT,0,830.60
1,14,5.0,845.60,WAIT,0,845.60
1,15,5.0,860.60,WAIT,0,860.60
1,16,5.0,875.60,WAIT,0,875.60
1,17,5.0,890.60,WAIT,0,890.60
1,18,5.0,905.60,WAIT,0,905.60
1,19,5.0,920.60,WAIT,0,920.60
2,0,5.0,621.80,WAIT,0,621.80
2,1,5.0,636.80,WAIT,0,636.80
2,2,5.0,651.80,WAIT,0,651.80
2,3,5.0,666.80,WAIT,0,666.80
2,4,5.0,681.80,WAIT,0,681.80
2,5,5.0,696.80,WAIT,0,696.80
2,6,5.0,711.80,WAIT,0,711.80
2,7,5.0,726.80,WAIT,0,726.80
2,8,5.0,741.80,WAIT,0,741.80
2,9,5.0,756.80,WAIT,0,756.80
2,10,5.0,771.80,WAIT,0,771.80
2,11,5.0,786.80,WAIT,0,786.80
2,12,5.0,801.80,WAIT,0,801.80
2,13,5.0,816.80,WAIT,0,816.80
2,14,5.0,831.80,WAIT,0,831.80
2,15,5.0,846.80,WAIT,0,846.80
2,16,5.0,861.80,WAIT,0,861.80
2,17,5.0,876.80,WAIT,0,876.80
2,18,5.0,891.80,WAIT,0,891.80
2,19,5.0,906.80,WAIT,0,906.80
3,0,5.0,608.60,WAIT,0,608.60
3,1,5.0,623.60,WAIT,0,623.60
3,2,5.0,638.60,WAIT,0,638.60
3,3,5.0,653.60,WAIT,0,653.60
3,4,5.0,668.60,WAIT,0,668.60
3,5,5.0,683.60,WAIT,0,683.60
3,6,5.0,698.60,WAIT,0,698.60
3,7,5.0,713.60,WAIT,0,713.60
3,8,5.0,728.60,WAIT,0,728.60
3,9,5.0,743.60,WAIT,0,743.60
3,10,5.0,758.60,WAIT,0,758.60
3,11,5.0,773.60,WAIT,0,773.60
3,12,5.0,788.60,WAIT,0,788.60
3,13,5.0,803.60,WAIT,0,803.60
3,14,5.0,818.60,WAIT,0,818.60
3,15,5.0,833.60,WAIT,0,833.60
3,16,5.0,848.60,WAIT,0,848.60
3,17,5.0,863.60,WAIT,0,863.60
3,18,5.0,878.60,WAIT,0,878.60
3,19,5.0,893.60,WAIT,0,893.60
4,0,5.0,596.00,WAIT,0,596.00
4,1,5.0,611.00,WAIT,0,611.00
4,2,5.0,626.00,WAIT,0,626.00
4,3,5.0,641.00,WAIT,0,641.00
4,4,5.0,656.00,WAIT,0,656.00
4,5,5.0,671.00,WAIT,0,671.00
4,6,5.0,686.00,WAIT,0,686.00
4,7,5.0,701.00,WAIT,0,701.00
4,8,5.0,716.00,WAIT,0,716.00
4,9,5.0,731.00,WAIT,0,731.00
4,10,5.0,746.00,WAIT,0,746.00
4,11,5.0,761.00,WAIT,0,761.00
4,12,5.0,776.00,WAIT,0,776.00
4,13,5.0,791.00,WAIT,0,791.00
4,14,5.0,806.00,WAIT,0,806.00
4,15,5.0,821.00,WAIT,0,821.00
4,16,5.0,836.00,WAIT,0,836.00
